,runid,N,E,m,B,H,rocauc,entropy,ccm,ccM,bias1,bias2,bias1_towards,bias2_towards,pseeds,crawled,supernode,pseeds_,ntours,mean_length_tour,min_length_tour,max_length_tour,mean_length_tour_0,mean_length_tour_1,b0,b1,h00,h11,h01,h10,B0,B1,H00,H11,H01,H10,h,precise_pseeds
407,1,2000,39600,20,0.5,0.6,0.236464682244018,0.474357106923016,0.41256366723259763,0.4115107913669065,0.500638823260874,0.0012776465217481407,unbiased,unbiased,0.4,516,200,,100,9.53,1,42,10.222222222222221,9.461538461538462,0.43,0.57,0.22,0.39,0.2,0.2,0.5,0.5,0.3,0.3,0.2,0.2,0.6,0.36
408,1,2000,7984,4,0.1,0.9,0.963761176992834,0.12079056285828794,0.48461538461538467,0.9744435284418796,0.3321424380321542,-0.33571512393569164,majority,majority,0.3,457,200,,100,9.76,1,46,9.761904761904763,9.75,0.89,0.11,0.88,0.05,0.06,0.01,0.9,0.1,0.89,0.04,0.06,0.01,0.93,0.33
409,1,2000,77208,40,0.5,0.0,1.0,0.012540130045880603,0.9858757062146892,1.0,0.49644381223328593,-0.007112375533428183,unbiased,unbiased,0.3,474,200,,100,8.62,1,40,8.75,7.125,0.57,0.43,0.0,0.0,0.55,0.45,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.34
410,1,2000,39600,20,0.3,0.4,0.8802855836602766,0.38683321853726843,0.6666666666666667,0.8737201365187713,0.4327917282127032,-0.13441654357459376,majority,majority,0.4,600,200,,100,11.32,1,43,13.108108108108109,10.26984126984127,0.65,0.35,0.1,0.35,0.31,0.24,0.7,0.3,0.08,0.4,0.3,0.22,0.48000000000000004,0.4
411,1,2000,78400,40,0.1,0.3,0.9933779092194933,0.04866569219734684,0.8514851485148515,0.9896103896103896,0.4624883016021567,-0.07502339679568662,majority,majority,0.4,544,200,,100,9.97,1,39,9.5,11.458333333333334,0.87,0.13,0.57,0.01,0.11,0.31,0.9,0.1,0.65,0.01,0.09,0.25,0.66,0.37
412,1,2000,39600,20,0.5,0.5,0.5180632897836797,0.9832945398170374,0.5097451274362819,0.5089285714285714,0.5004007937029397,0.0008015874058792198,unbiased,unbiased,0.4,573,200,,100,10.8,1,52,10.311827956989248,17.285714285714285,0.57,0.43,0.31,0.19,0.24,0.26,0.5,0.5,0.25,0.25,0.25,0.25,0.5,0.39
413,1,2000,39600,20,0.1,0.5,0.5106593497962917,0.23699845142389725,0.1578947368421053,0.866350710900474,0.1541571282450928,-0.6916857435098144,majority,majority,0.4,631,200,,100,12.31,1,41,11.698795180722891,15.294117647058824,0.9,0.1,0.01,0.81,0.09,0.09,0.9,0.1,0.01,0.81,0.09,0.09,0.8200000000000001,0.42
414,1,2000,39600,20,0.3,0.8,1.0,0.006010947359957855,0.9920424403183024,0.9979591836734694,0.4985133822797344,-0.002973235440531215,unbiased,unbiased,0.3,443,200,,100,8.38,1,54,7.5813953488372094,8.982456140350877,0.65,0.35,0.17,0.62,0.05,0.15,0.7,0.3,0.17,0.64,0.06,0.13,0.81,0.32
415,1,2000,78398,40,0.5,0.1,1.0,-4.749145063356329e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,524,200,,100,9.65,1,39,5.75,9.8125,0.46,0.54,0.07,0.05,0.41,0.46,0.5,0.5,0.06,0.05,0.45,0.44,0.11,0.36
416,1,2000,39600,20,0.5,0.4,0.9181281810224657,0.249607720571529,0.8409893992932862,0.8241590214067278,0.5050537170372725,0.010107434074545165,unbiased,unbiased,0.4,580,200,,100,11.08,1,46,17.666666666666668,10.876288659793815,0.44,0.56,0.25,0.16,0.29,0.3,0.5,0.5,0.21,0.19,0.31,0.29,0.4,0.39
417,1,2000,78400,40,0.1,0.8,0.9999693063228975,0.016498304801449166,0.875,0.9953959484346224,0.46781538461538463,-0.06436923076923075,majority,majority,0.4,594,200,,100,10.76,1,49,10.26027397260274,12.11111111111111,0.9,0.1,0.88,0.02,0.08,0.02,0.9,0.1,0.88,0.03,0.08,0.02,0.91,0.4
418,1,2000,39600,20,0.5,0.6,0.2736403131751969,0.7836423341472425,0.365034965034965,0.4119601328903655,0.46980343377925016,-0.06039313244149963,majority,majority,0.3,483,200,,100,9.19,1,47,8.894117647058824,10.866666666666667,0.58,0.42,0.21,0.39,0.2,0.2,0.5,0.5,0.29,0.31,0.19,0.21,0.6,0.34
419,1,2000,78400,40,0.3,0.7,0.010531327366215962,0.33369490100308125,0.34745762711864403,0.6853932584269663,0.33640637964414116,-0.32718724071171756,majority,majority,0.4,556,200,,100,9.96,1,41,9.659090909090908,10.196428571428571,0.67,0.33,0.55,0.15,0.17,0.12,0.7,0.3,0.59,0.14,0.16,0.11,0.73,0.38
420,1,2000,39600,20,0.5,0.8,0.9999922524262819,0.0027072336618212713,0.998220640569395,0.9985486211901307,0.4999178721780686,-0.00016425564386276587,unbiased,unbiased,0.4,549,200,,100,10.41,1,41,6.0,10.5,0.42,0.58,0.27,0.53,0.1,0.11,0.5,0.5,0.4,0.4,0.1,0.1,0.8,0.37
421,1,2000,39600,20,0.1,0.1,0.9994239580286958,1.8657353291491844e-05,1.0,0.9915188897455667,0.5021293070073558,0.004258614014711583,unbiased,unbiased,0.3,416,200,,100,9.71,1,54,9.825,9.25,0.82,0.18,0.01,0.11,0.74,0.13,0.9,0.1,0.01,0.2,0.7,0.09,0.21000000000000002,0.31
422,1,2000,78400,40,0.5,0.3,1.0,0.0005736973694734532,0.9984472049689441,1.0,0.49961149961149964,-0.0007770007770007645,unbiased,unbiased,0.4,572,200,,100,10.67,1,43,10.663157894736843,10.8,0.54,0.46,0.14,0.19,0.34,0.33,0.5,0.5,0.15,0.16,0.34,0.35,0.31,0.39
423,1,2000,7984,4,0.1,0.5,0.5430339666090962,0.22594176014453676,0.08333333333333337,0.917098445595855,0.08329736728528273,-0.8334052654294346,majority,majority,0.4,522,200,,100,11.69,1,98,10.36111111111111,15.107142857142858,0.89,0.11,0.8,0.01,0.09,0.1,0.9,0.1,0.81,0.01,0.09,0.09,0.8200000000000001,0.36
424,1,2000,39600,20,0.5,0.2,1.0,-1.1263419028396491e-07,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,649,200,,100,12.22,1,65,12.042553191489361,15.0,0.55,0.45,0.09,0.12,0.41,0.38,0.5,0.5,0.1,0.1,0.4,0.4,0.2,0.42
425,1,2000,39600,20,0.3,0.6,0.29338171743114766,0.46313725928450733,0.2658959537572254,0.5588547189819724,0.322395558495418,-0.3552088830091639,majority,majority,0.4,511,200,,100,9.24,1,53,10.86111111111111,8.328125,0.64,0.36,0.14,0.5,0.14,0.22,0.7,0.3,0.11,0.55,0.15,0.19,0.66,0.36
426,1,2000,39454,20,0.1,1.0,1.0,-5.225574822579386e-07,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,537,200,,100,10.1,1,48,9.646341463414634,12.166666666666666,0.82,0.18,0.77,0.23,0.0,0.0,0.9,0.1,0.9,0.1,0.0,0.0,1.0,0.37
427,1,2000,39600,20,0.5,0.1,1.0,-4.6709822251706365e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,584,200,,100,10.89,1,47,16.666666666666668,10.711340206185566,0.45,0.55,0.05,0.08,0.44,0.44,0.5,0.5,0.05,0.06,0.44,0.45,0.11,0.39
428,1,2000,39600,20,0.5,0.1,0.9999999999999999,-4.724929124061291e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,600,200,,100,11.13,1,49,11.11111111111111,11.131868131868131,0.46,0.54,0.05,0.06,0.46,0.43,0.5,0.5,0.05,0.05,0.45,0.45,0.1,0.4
429,1,2000,78400,40,0.5,0.2,1.0,-5.298223375938697e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.3,447,200,,100,8.19,1,32,8.19,,0.56,0.44,0.08,0.14,0.39,0.39,0.5,0.5,0.1,0.11,0.39,0.4,0.21000000000000002,0.32
430,1,2000,39600,20,0.5,0.5,0.47941176470588237,0.8846347767230923,0.49531250000000004,0.4866310160427807,0.5044205617814992,0.008841123562998423,unbiased,unbiased,0.4,599,200,,100,11.71,1,45,11.775510204081632,8.5,0.55,0.45,0.29,0.21,0.25,0.25,0.5,0.5,0.25,0.25,0.25,0.25,0.5,0.4
431,1,2000,36908,20,0.1,0.0,1.0,0.0004771172937352359,1.0,1.0,0.5,0.0,unbiased,unbiased,0.3,349,200,,100,9.55,1,42,9.626506024096386,9.176470588235293,0.79,0.21,0.0,0.0,0.2,0.8,0.9,0.1,0.0,0.0,0.11,0.89,0.0,0.27
432,1,2000,7984,4,0.1,0.5,0.48663342412793253,0.20818436204089452,0.13157894736842102,0.8597662771285476,0.13272767560381118,-0.7345446487923777,majority,majority,0.3,488,200,,100,10.26,1,50,10.541666666666666,9.535714285714286,0.88,0.12,0.79,0.01,0.11,0.09,0.9,0.1,0.82,0.01,0.09,0.08,0.83,0.34
433,1,2000,78400,40,0.5,0.3,0.9999952871870397,0.0001855773460321059,1.0,0.9952,0.5012028869286287,0.0024057738572574308,unbiased,unbiased,0.3,496,200,,100,8.82,1,40,9.310344827586206,5.538461538461538,0.54,0.46,0.15,0.18,0.36,0.31,0.5,0.5,0.16,0.15,0.35,0.34,0.31,0.35
434,1,2000,7978,4,0.5,1.0,0.4495750174054306,-2.9594665096936088e-06,1.0,0.006048387096774244,0.9939879759519038,0.9879759519038075,minority,minority,0.3,391,200,,100,11.66,1,67,2.6666666666666665,11.938144329896907,0.01,0.99,0.0,1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.3
435,1,2000,78400,40,0.5,0.8,0.8665025424779859,-4.284056114671626e-06,1.0,0.0027285129604365244,0.9972789115646258,0.9945578231292517,minority,minority,0.4,517,200,,100,9.62,1,31,5.5,9.704081632653061,0.37,0.63,0.23,0.56,0.11,0.1,0.5,0.5,0.4,0.39,0.11,0.1,0.79,0.36
436,1,2000,7984,4,0.5,0.5,0.5146992343798091,0.48893744446727944,0.5321637426900585,0.493421052631579,0.5188880969351389,0.03777619387027797,unbiased,unbiased,0.3,508,200,,100,10.96,1,61,10.979591836734693,10.0,0.55,0.45,0.26,0.24,0.22,0.28,0.5,0.5,0.24,0.26,0.24,0.26,0.5,0.35
437,1,2000,39600,20,0.1,0.2,0.997179532923856,0.042038094097753054,0.8686868686868687,0.9932716568544996,0.46654469300506907,-0.06691061398986187,majority,majority,0.4,512,200,,100,10.84,1,72,10.246753246753247,12.826086956521738,0.86,0.14,0.39,0.01,0.11,0.49,0.9,0.1,0.46,0.01,0.09,0.44,0.47000000000000003,0.36
438,1,2000,78400,40,0.1,0.6,0.34079688111509165,0.4003713814026775,0.11016949152542377,0.80550621669627,0.1203149658074698,-0.7593700683850604,majority,majority,0.4,556,200,,100,9.65,1,57,10.346666666666666,7.56,0.89,0.11,0.82,0.02,0.09,0.07,0.9,0.1,0.84,0.01,0.09,0.06,0.85,0.38
439,1,2000,7931,4,0.1,0.0,1.0,-6.69162894829894e-07,1.0,0.9959709911361805,0.5010092854259185,0.0020185708518369073,unbiased,unbiased,0.3,470,200,,100,13.18,1,58,13.234567901234568,12.947368421052632,0.83,0.17,0.0,0.0,0.89,0.11,0.9,0.1,0.0,0.0,0.9,0.1,0.0,0.34
440,1,2000,39489,20,0.3,1.0,1.0,-1.9591542859867204e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,575,200,,100,11.61,1,55,12.022727272727273,11.285714285714286,0.54,0.46,0.45,0.55,0.0,0.0,0.7,0.3,0.7,0.3,0.0,0.0,1.0,0.39
441,1,2000,7984,4,0.5,0.1,0.9993109139231824,0.021175986365945285,0.9830246913580247,0.9902777777777778,0.4981621959802925,-0.00367560803941503,unbiased,unbiased,0.3,432,200,,100,9.34,1,40,8.8,9.368421052631579,0.44,0.56,0.08,0.04,0.45,0.43,0.5,0.5,0.06,0.05,0.45,0.44,0.11,0.32
442,1,2000,7984,4,0.3,0.1,0.9993861091855971,0.012553582451484179,0.9761273209549072,0.9922854387656702,0.4958956479704346,-0.008208704059130737,unbiased,unbiased,0.3,386,200,,100,8.77,1,43,8.0,9.75,0.62,0.38,0.07,0.03,0.29,0.61,0.7,0.3,0.09,0.02,0.28,0.61,0.11,0.29
443,1,2000,7976,4,0.5,0.0,1.0,0.0010487191896801154,0.9983766233766234,1.0,0.49959382615759546,-0.0008123476848091055,unbiased,unbiased,0.3,484,200,,100,9.89,1,43,7.666666666666667,9.958762886597938,0.44,0.56,0.0,0.0,0.47,0.53,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.34
444,1,2000,7974,4,0.3,1.0,1.0,-1.7582153848598772e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,526,200,,100,12.35,1,59,12.214285714285714,12.448275862068966,0.48,0.52,0.61,0.39,0.0,0.0,0.7,0.3,0.3,0.7,0.0,0.0,1.0,0.36
445,1,2000,78400,40,0.1,0.1,0.9986930288319806,-6.081005640076297e-07,1.0,0.9863013698630136,0.503448275862069,0.006896551724137959,unbiased,unbiased,0.3,477,200,,100,10.09,1,38,10.1875,9.7,0.83,0.17,0.01,0.26,0.54,0.18,0.9,0.1,0.0,0.33,0.57,0.1,0.33,0.34
446,1,2000,7984,4,0.3,0.7,0.7490246644184355,0.3901323532572798,0.2605633802816901,0.7424547283702213,0.2597793380140421,-0.48044132397191575,majority,majority,0.3,380,200,,100,8.25,1,48,8.131578947368421,8.32258064516129,0.7,0.3,0.62,0.12,0.16,0.09,0.7,0.3,0.61,0.13,0.17,0.09,0.74,0.29
447,1,2000,7984,4,0.3,0.3,0.8575000190268887,0.2759324610790573,0.6361323155216285,0.8554336989032901,0.4264861959642415,-0.147027608071517,majority,majority,0.3,404,200,,100,8.74,1,42,7.589743589743589,9.475409836065573,0.66,0.34,0.29,0.07,0.26,0.38,0.7,0.3,0.33,0.05,0.25,0.37,0.38,0.3
448,1,2000,39600,20,0.1,0.9,1.0,0.004024763810145226,0.9833333333333333,0.9991103202846975,0.49602082336045955,-0.007958353279080914,unbiased,unbiased,0.4,556,200,,100,10.79,1,59,11.368421052631579,8.958333333333334,0.89,0.11,0.9,0.03,0.07,0.0,0.9,0.1,0.89,0.04,0.06,0.01,0.93,0.38
449,1,2000,39600,20,0.1,0.9,1.0,0.007265168929603462,0.9565217391304348,1.0,0.4888888888888889,-0.022222222222222206,unbiased,unbiased,0.4,533,200,,100,10.32,1,42,10.875,8.1,0.88,0.12,0.88,0.04,0.07,0.01,0.9,0.1,0.89,0.04,0.06,0.01,0.93,0.37
450,1,2000,78400,40,0.5,0.6,0.2281081081081081,1.2679840734880992,0.254054054054054,0.40625,0.3847531337938091,-0.23049373241238175,majority,majority,0.4,605,200,,100,11.25,1,58,16.0,11.202020202020202,0.45,0.55,0.26,0.33,0.22,0.19,0.5,0.5,0.3,0.29,0.2,0.2,0.59,0.4
451,1,2000,39600,20,0.3,0.7,0.9927520873474631,0.26402107581297657,0.4450867052023122,0.9033333333333333,0.33008016232513615,-0.33983967534972775,majority,majority,0.4,554,200,,100,10.3,1,46,8.522727272727273,11.696428571428571,0.66,0.34,0.55,0.16,0.18,0.1,0.7,0.3,0.6,0.14,0.16,0.1,0.74,0.38
452,1,2000,39327,20,0.5,0.0,1.0,-5.230944637691098e-06,1.0,0.9965397923875432,0.5008665511265165,0.0017331022530329555,unbiased,unbiased,0.4,588,200,,100,11.23,1,83,11.096774193548388,13.0,0.54,0.46,0.0,0.0,0.51,0.49,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.39
453,1,2000,78400,40,0.5,0.2,1.0,-4.631109240187716e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.3,485,200,,100,9.07,1,43,6.4,9.210526315789474,0.43,0.57,0.09,0.13,0.42,0.35,0.5,0.5,0.1,0.11,0.39,0.4,0.21000000000000002,0.34
454,1,2000,7984,4,0.1,0.8,0.8979745916515426,0.19261088748785504,0.21599999999999997,0.9328493647912885,0.18801420501219557,-0.6239715899756089,majority,majority,0.4,573,200,,100,12.27,1,106,12.134146341463415,12.88888888888889,0.9,0.1,0.03,0.88,0.03,0.07,0.9,0.1,0.03,0.88,0.02,0.07,0.91,0.39
455,1,2000,39600,20,0.3,0.6,0.22830338980639836,0.5340969658379471,0.2180685358255452,0.5810502283105023,0.2728862662376674,-0.45422746752466525,majority,majority,0.4,603,200,,100,11.63,1,66,14.76,10.586666666666666,0.65,0.35,0.13,0.5,0.15,0.21,0.7,0.3,0.12,0.54,0.16,0.18,0.66,0.4
456,1,2000,7984,4,0.3,0.5,0.4982690966649325,0.3907872039918055,0.3429319371727748,0.6522198731501057,0.3446026361159001,-0.3107947277681998,majority,majority,0.3,472,200,,100,9.9,1,56,9.777777777777779,10.0,0.68,0.32,0.48,0.1,0.23,0.2,0.7,0.3,0.5,0.09,0.21,0.2,0.59,0.34
457,1,2000,78400,40,0.3,0.3,0.9999895343847789,0.019615022312123823,0.9688473520249221,1.0,0.4920886075949367,-0.015822784810126583,unbiased,unbiased,0.4,586,200,,100,11.04,1,66,10.209302325581396,11.666666666666666,0.65,0.35,0.26,0.09,0.24,0.41,0.7,0.3,0.31,0.06,0.24,0.39,0.37,0.39
458,1,2000,39423,20,0.5,0.0,1.0,0.004247628479853292,0.9919224555735057,1.0,0.4979724249797242,-0.004055150040551493,unbiased,unbiased,0.3,496,200,,100,9.35,1,65,8.4,9.4,0.45,0.55,0.0,0.0,0.52,0.48,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.35
459,1,2000,7984,4,0.1,0.2,0.9577644817282123,0.05821244183964672,0.787037037037037,0.9526276831976314,0.45240731037580123,-0.09518537924839758,majority,majority,0.3,341,200,,100,8.22,1,63,8.276315789473685,8.041666666666666,0.83,0.17,0.24,0.02,0.13,0.61,0.9,0.1,0.34,0.01,0.09,0.56,0.35000000000000003,0.27
460,1,2000,78400,40,0.1,0.9,1.0,7.290905704607711e-05,0.9910714285714286,1.0,0.4977578475336323,-0.00448430493273541,unbiased,unbiased,0.4,574,200,,100,10.94,1,65,10.576470588235294,13.0,0.89,0.11,0.88,0.03,0.08,0.01,0.9,0.1,0.89,0.03,0.06,0.01,0.92,0.39
461,1,2000,39600,20,0.3,0.2,1.0,0.011435660008890854,0.9938080495356038,1.0,0.4984472049689441,-0.0031055900621117815,unbiased,unbiased,0.4,518,200,,100,10.12,1,47,9.560975609756097,10.508474576271187,0.61,0.39,0.15,0.07,0.26,0.52,0.7,0.3,0.19,0.05,0.25,0.51,0.24,0.36
462,1,2000,39600,20,0.5,0.7,0.9924953095684803,0.1732105099384139,0.6735459662288931,0.6006144393241167,0.5286194448465548,0.05723888969310945,minority,minority,0.4,616,200,,100,12.0,1,44,16.25,11.822916666666666,0.43,0.57,0.27,0.42,0.16,0.14,0.5,0.5,0.35,0.35,0.15,0.15,0.7,0.41
463,1,2000,39600,20,0.5,0.9,1.0,-2.667880767398595e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,530,200,,100,10.01,1,64,20.75,9.5625,0.36,0.64,0.26,0.64,0.06,0.05,0.5,0.5,0.45,0.44,0.06,0.05,0.89,0.36
464,1,2000,39600,20,0.3,0.9,1.0,1.7520741671549358e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,614,200,,100,11.51,1,49,11.5,11.520833333333334,0.64,0.36,0.6,0.29,0.08,0.03,0.7,0.3,0.67,0.23,0.07,0.03,0.9,0.41
465,1,2000,7984,4,0.5,0.8,0.9785049577373212,0.09904719321441063,0.821875,0.7867360208062418,0.5109221492142166,0.02184429842843325,unbiased,unbiased,0.3,391,200,,100,8.58,1,66,5.625,8.83695652173913,0.39,0.61,0.27,0.52,0.1,0.11,0.5,0.5,0.39,0.41,0.09,0.11,0.8,0.3
466,1,2000,78400,40,0.1,0.7,0.13450220191793227,0.24440291109970075,0.10317460317460314,0.8513396715643906,0.10809121026798224,-0.7838175794640355,majority,majority,0.4,517,200,,100,9.67,1,71,9.839506172839506,8.947368421052632,0.9,0.1,0.88,0.01,0.09,0.02,0.9,0.1,0.87,0.01,0.09,0.03,0.88,0.36
467,1,2000,7984,4,0.1,0.3,0.8083994270125656,0.16501362667000516,0.36496350364963503,0.886002886002886,0.29174525124612694,-0.41650949750774624,majority,majority,0.2,277,200,,100,6.79,1,53,6.402439024390244,8.555555555555555,0.87,0.13,0.46,0.02,0.1,0.41,0.9,0.1,0.57,0.01,0.09,0.33,0.58,0.24
468,1,2000,39600,20,0.1,0.8,0.9981146736984242,0.15871960291663081,0.4233576642335767,1.0,0.29743589743589743,-0.4051282051282051,majority,majority,0.4,517,200,,100,9.97,1,69,9.296296296296296,12.842105263157896,0.91,0.09,0.02,0.9,0.01,0.07,0.9,0.1,0.02,0.88,0.02,0.08,0.9,0.36
469,1,2000,78400,40,0.3,0.9,1.0,-2.340208183077967e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,595,200,,100,10.93,1,72,7.53125,12.529411764705882,0.6,0.4,0.33,0.53,0.03,0.11,0.7,0.3,0.22,0.67,0.03,0.08,0.89,0.4
470,1,2000,78400,40,0.3,0.5,0.5237390588934342,1.1834379424561465,0.3457446808510638,0.6831364124597208,0.33603949290049584,-0.3279210141990083,majority,majority,0.3,493,200,,100,8.69,1,45,9.36734693877551,8.03921568627451,0.68,0.32,0.48,0.09,0.22,0.21,0.7,0.3,0.5,0.09,0.21,0.2,0.59,0.35
471,1,2000,78400,40,0.5,0.8,1.0,-1.234943552558425e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,634,200,,100,11.85,1,94,11.571428571428571,11.870967741935484,0.44,0.56,0.31,0.47,0.1,0.11,0.5,0.5,0.39,0.4,0.1,0.11,0.79,0.42
472,1,2000,78400,40,0.5,0.3,1.0,0.0008578398269985436,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,569,200,,100,10.62,1,42,10.489795918367347,17.0,0.57,0.43,0.18,0.14,0.3,0.39,0.5,0.5,0.15,0.16,0.34,0.35,0.31,0.38
473,1,2000,7984,4,0.3,0.1,0.9977067008095427,0.04863558701615844,0.9480968858131488,0.9953161592505855,0.48785145711628997,-0.024297085767420148,unbiased,unbiased,0.4,657,200,,100,15.41,1,97,20.55,11.983333333333333,0.64,0.36,0.04,0.06,0.62,0.28,0.7,0.3,0.03,0.08,0.62,0.27,0.11,0.43
474,1,2000,7984,4,0.1,0.5,0.49678406120869656,0.175288293510568,0.18918918918918914,0.8589951377633711,0.1804922896903339,-0.6390154206193324,majority,majority,0.3,455,200,,100,9.98,1,50,10.81081081081081,7.615384615384615,0.86,0.14,0.02,0.74,0.12,0.12,0.9,0.1,0.01,0.79,0.11,0.09,0.8,0.33
475,1,2000,7984,4,0.5,0.3,0.9009133771482223,0.19561693521513698,0.8106870229007633,0.7606951871657754,0.5159069624865077,0.031813924973015335,unbiased,unbiased,0.3,397,200,,100,8.73,1,43,11.714285714285714,8.505376344086022,0.42,0.58,0.18,0.12,0.32,0.38,0.5,0.5,0.14,0.15,0.35,0.36,0.29000000000000004,0.3
476,1,2000,39600,20,0.5,0.9,1.0,-3.34203143940251e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,541,200,,100,10.21,1,65,20.0,10.11111111111111,0.37,0.63,0.64,0.25,0.06,0.05,0.5,0.5,0.45,0.44,0.06,0.05,0.89,0.37
477,1,2000,78400,40,0.3,0.5,0.50902845471847,0.9924121053175627,0.344311377245509,0.6644518272425249,0.3413203175072721,-0.3173593649854558,majority,majority,0.4,563,200,,100,10.17,1,42,10.35135135135135,10.063492063492063,0.65,0.35,0.11,0.46,0.2,0.24,0.7,0.3,0.09,0.5,0.2,0.22,0.59,0.38
478,1,2000,39600,20,0.1,0.9,1.0,0.0058660696363227955,0.975609756097561,1.0,0.49382716049382713,-0.01234567901234569,unbiased,unbiased,0.3,453,200,,100,8.53,1,51,8.864197530864198,7.105263157894737,0.88,0.12,0.88,0.04,0.07,0.01,0.9,0.1,0.89,0.04,0.06,0.01,0.93,0.33
479,1,2000,7974,4,0.3,1.0,1.0,-1.5292956024313603e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,538,200,,100,13.27,1,62,10.279069767441861,15.526315789473685,0.45,0.55,0.34,0.66,0.0,0.0,0.7,0.3,0.7,0.3,0.0,0.0,1.0,0.37
480,1,2000,7984,4,0.5,0.1,0.9993643165237764,0.01587160603749759,0.9887640449438202,0.990521327014218,0.4995560816809707,-0.0008878366380586178,unbiased,unbiased,0.3,455,200,,100,9.79,1,37,9.826530612244898,8.0,0.56,0.44,0.06,0.05,0.41,0.49,0.5,0.5,0.05,0.05,0.45,0.45,0.1,0.33
481,1,2000,78400,40,0.1,0.5,0.49408924408924404,0.6878069769573928,0.13636363636363635,0.8672161172161172,0.13587722936540855,-0.7282455412691831,majority,majority,0.4,598,200,,100,10.89,1,42,10.972222222222221,10.678571428571429,0.89,0.11,0.79,0.01,0.1,0.1,0.9,0.1,0.81,0.01,0.09,0.09,0.8200000000000001,0.4
482,1,2000,77836,40,0.1,1.0,1.0,-4.6695334808255443e-07,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,665,200,,100,12.24,1,70,12.41025641025641,11.636363636363637,0.83,0.17,0.81,0.19,0.0,0.0,0.9,0.1,0.91,0.09,0.0,0.0,1.0,0.43
483,1,2000,39600,20,0.3,0.4,0.8879880316367517,0.23666744925819574,0.729903536977492,0.8423373759647188,0.4642440805153633,-0.07151183896927342,majority,majority,0.4,582,200,,100,11.06,1,65,13.804878048780488,9.152542372881356,0.63,0.37,0.33,0.11,0.25,0.3,0.7,0.3,0.4,0.08,0.22,0.3,0.48000000000000004,0.39
484,1,2000,78400,40,0.1,0.5,0.4646788656411752,0.34225629793171053,0.18939393939393945,0.8227746591820368,0.18711698788166167,-0.6257660242366766,majority,majority,0.3,421,200,,100,7.94,1,49,7.392857142857143,10.8125,0.89,0.11,0.8,0.01,0.1,0.09,0.9,0.1,0.81,0.01,0.09,0.09,0.8200000000000001,0.31
485,1,2000,78400,40,0.1,0.7,0.1053587521663778,0.24053511908016398,0.07199999999999995,0.8812824956672444,0.07552850317429147,-0.8489429936514171,majority,majority,0.4,521,200,,100,9.8,1,38,9.329113924050633,11.571428571428571,0.9,0.1,0.01,0.87,0.03,0.09,0.9,0.1,0.02,0.87,0.03,0.08,0.89,0.36
486,1,2000,78400,40,0.3,0.4,0.971409281603593,0.17173340027644357,0.8301886792452831,0.9437428243398392,0.4679936500183173,-0.06401269996336546,majority,majority,0.4,611,200,,100,11.33,1,45,9.651162790697674,12.596491228070175,0.65,0.35,0.11,0.33,0.33,0.23,0.7,0.3,0.08,0.39,0.31,0.22,0.47000000000000003,0.41
487,1,2000,78400,40,0.3,0.5,0.48341190017240177,1.163947815912753,0.30835734870317,0.652317880794702,0.3209798059062509,-0.35804038818749817,majority,majority,0.4,547,200,,100,10.19,1,61,9.344827586206897,10.535211267605634,0.66,0.34,0.09,0.49,0.18,0.24,0.7,0.3,0.08,0.52,0.18,0.22,0.6,0.37
488,1,2000,78400,40,0.5,0.3,0.9999968514250451,0.0028771824048947044,0.998324958123953,1.0,0.49958088851634536,-0.0008382229673093264,unbiased,unbiased,0.4,671,200,,100,12.74,1,92,13.607142857142858,8.1875,0.54,0.46,0.18,0.13,0.35,0.33,0.5,0.5,0.16,0.15,0.35,0.34,0.31,0.44
489,1,2000,39600,20,0.1,0.4,0.8138614344235646,0.16152155027741658,0.5865384615384616,0.8850380388841927,0.3985783011416673,-0.20284339771666549,majority,majority,0.4,513,200,,100,9.63,1,66,9.470588235294118,10.533333333333333,0.87,0.13,0.02,0.65,0.21,0.11,0.9,0.1,0.01,0.72,0.18,0.09,0.73,0.36
